timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-25T19:32:50,codecarbon,a0cc6718-0dce-4176-b1c6-c1b86fe14594,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0219476000000042,2.162844039911134e-07,9.854581092742312e-06,42.5,246.69889559998225,5.695688724517822,2.1626125000000745e-07,1.3150010520074362e-06,4.091086639947036e-09,1.5353533886473907e-06,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:26:51,codecarbon,581fad4e-d270-42d3-95ef-5a56a5a9d7b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0282717000000047,4.100795702644145e-08,1.4504949128080204e-06,42.5,0.0,5.695688724517822,2.8768250000084095e-07,0.0,3.423583564206161e-09,2.911060835650471e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:27:41,codecarbon,2f5c15d5-c3be-48d2-93ce-2834a5c901ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0271506999999928,2.632220068444828e-07,9.69485158189483e-06,42.5,223.51854094187777,5.695688724517822,2.894545138888797e-07,1.5733345919977104e-06,5.763562348556665e-09,1.8685526682351468e-06,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:27:49,codecarbon,43dac987-df39-45ef-a405-3079ce306721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0337160000000267,5.3840764455645455e-08,1.596890629244358e-06,42.5,0.0,5.695688724517822,3.636772222223153e-07,0.0,1.852601864445453e-08,3.822032408667697e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:39:12,codecarbon,c3f285c3-0824-4dce-a61c-da5354142928,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0276842000000669,4.257609592588688e-08,1.5379203995702909e-06,42.5,0.0,5.695688724517822,2.943337500012275e-07,0.0,7.904192027512751e-09,3.022379420287403e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:39:20,codecarbon,3662ce9e-55ae-467d-b8e9-f7901ff5d205,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0269235999999182,3.999822440709657e-08,1.4856194716612217e-06,42.5,0.0,5.695688724517822,2.7418166666643e-07,0.0,9.756556571514342e-09,2.839382232379443e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:39:42,codecarbon,14d97fdf-1f26-445d-bea8-ff250fcc1f0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3125161999998909,8.53040233878569e-07,2.72958724660951e-06,42.5,22.585448159479352,5.695688724517822,3.651941180553485e-06,1.9447237780134685e-06,4.58872054595756e-07,6.055537013162709e-06,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-25T22:47:45,codecarbon,7afc4b1e-84f4-48de-b56d-8912f33d2dea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0286605999999665,4.309715845101467e-08,1.5037074747585547e-06,42.5,0.0,5.695688724517822,2.992554861110522e-07,0.0,6.681359300869683e-09,3.0593684541192185e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-72.2455,43.6444,15.18850326538086,machine,N,1.0
2025-03-26T09:57:30,codecarbon,86c98555-a674-4bbe-81a5-09a345f13787,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0330536000001302,5.383702931274618e-08,1.6287795977604268e-06,42.5,0.0,5.695688724517822,3.785852777759323e-07,0.0,3.591448167885715e-09,3.82176725943818e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,,,-72.2827,43.7019,15.18850326538086,machine,N,1.0
2025-03-31T12:04:01,codecarbon,753165db-95e3-4e64-9f2d-01702040044d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.031363199999999924,5.048405413811813e-08,1.609658904005913e-06,42.5,0.0,5.695688724517822,3.54233958333331e-07,0.0,4.140765702724435e-09,3.583747240360554e-07,United States,USA,new hampshire,,,Windows-10-10.0.22631-SP0,3.9.21,2.8.3,16,AMD Ryzen 7 7745HX with Radeon Graphics,,,-72.2827,43.7019,15.18850326538086,machine,N,1.0
